reaction_id,Name
CSNtex,cytosine transport via diffusion extracellular to periplasm 
CU2tex,copper Cu2 transport via diffusion extracellular to periplasm 
CUtex,copper Cu1 transport via diffusion extracellular to periplasm 
CYANtex,Cyanide transport via diffusion extracellular to periplasm 
CYNTtex,Cyanate transport via diffusion extracellular to periplasm 
CYSDtex,D cysteine transport via diffusion extracellular to periplasm 
CYStex,L cysteine transport via diffusion extracellular to periplasm 
CYTDtex,cytidine transport via diffusion extracellular to periplasm 
DALAtex,D Alanine transport via diffusion extracellular to periplasm 
DAMPtex,dAMP transport via diffusion extracellular to periplasm 
DAPtex,1 5 Diaminopentane transport via diffusion extracellular to periplasm 
DCAtex,Decanoate transport via diffusion extracellular to periplasm 
DCMPtex,dCMP transport via diffusion extracellular to periplasm 
DDGLCNtex,2 dehydro 3 deoxy D gluconate transport via diffusion extracellular to periplasm 
DGMPtex,dGMP transport via diffusion extracellular to periplasm 
DGSNtex,deoxyguanosine transport via diffusion extracellular to periplasm 
DHAPtex,Dihydroxyacetone phosphate transport via diffusion extracellular to periplasm 
DHAtex,Dihydroxyacetone transport via diffusion extracellular to periplasm 
DIMPtex,dIMP transport via diffusion extracellular to periplasm 
DINStex,deoxyinosine transport via diffusion extracellular to periplasm 
DMSOtex,Dimethyl sulfoxide transport via diffusion extracellular to periplasm 
DMStex,Dimethyl sulfide transport via diffusion extracellular to periplasm 
DOPAtex,dopamine transport via diffusion extracellular to periplasm 
DSERtex,D serine transport via diffusion extracellular to periplasm 
DTMPtex,dTMP transport via diffusion extracellular to periplasm 
DUMPtex,dUMP transport via diffusion extracellular to periplasm 
ETHAtex,ethanolamine transport via diffusion extracellular 
ETHSO3tex,ethanesulfonate transport via diffusion extracellular to periplasm 
ETOHtex,ethanol transport via diffusion extracellular to periplasm 
F6Ptex,fructose 6 phosphate transport via diffusion extracellular to periplasm 
FALDtex,formaldehyde transport via diffusion extracellular to periplasm 
FE2tex,iron II transport via diffusion extracellular to periplasm 
FE3tex,iron III transport via diffusion extracellular to periplasm 
FORtex,formate transport via diffusion extracellular to periplasm 
FRULYStex,fructoselysine transporter via diffusion extracellular 
FRUURtex,D fructuronate transport via diffusion extracellular 
FRUtex,D fructose transport via diffusion extracellular to periplasm 
FUCtex,L fucose transport via diffusion extracellular to periplasm 
FUMtex,Fumarate transport via diffusion extracellular to periplasm 
G1Ptex,D glucose 1 phosphate transport via diffusion
G3PCtex,glycero 3 phosphocholine transport via diffusion extracellular to periplasm 
G3PEtex,glycero 3 phosphoethanolamine transport via diffusion extracellular to periplasm 
G3PGtex,glycerophoglycerol transport via diffusion extracellular to periplasm 
G3PItex,glycero 3 phospho 1 inositol transport via diffusion extracellular to periplasm 
G3PStex,glycerophosphserine transport via diffusion extracellular to periplasm 
G6Ptex,glucose 6 phosphate transport via diffusion extracellular to periplasm 
GAL1Ptex,D galactose 1 phosphate transport via diffusion extracellular to periplasm 
GALBDtex,beta D galactose transport via diffusion extracellular to periplasm 
GALCTNLtex,L galactonate transport via diffusion extracellular to periplasm 
GALCTNtex,D galactonate transport via diffusion extracellular to periplasm 
GALCTtex,D galactarte transport via diffusion extracellular to periplasm 
GALTtex,Galactitol transport via diffusion extracellular to periplasm 
GALURtex,D galacturonate transport via diffusion extracellular to periplasm 
GALtex,D galactose transport via diffusion extracellular to periplasm 
GAMAN6Ptex,D glucosamine 6 phosphate transport via diffusion extracellular to periplasm 
GAMtex,D glucosamine transport via diffusion extracellular to periplasm 
GBBTNtex,gamma butyrobetaine transport via diffusion extracellular to periplasm 
GDPtex,GDP transport via diffusion extracellular to periplasm 
GLCNtex,D gluconate transport via diffusion extracellular to periplasm 
GLCRtex,D glucarate transport via diffusion extracellular to periplasm 
GLCUR1Ptex,D glucuronate 1 phosphate transport via diffusion extracellular to periplasm 
GLCURtex,D glucuronat transport via diffusion extracellular to periplasm 
GLCtex,glucose transport via diffusion extracellular to periplasm 
GLNtex,L glutamine transport via diffusion extracellular to periplasm 
GLUtex,L glutamate transport via diffusion extracellular to periplasm 
GLYALDtex,Glyceraldehyde transport via diffusion extracellular to periplasm 
GLYBtex,Glycine betaine transport via diffusion extracellular to periplasm 
GLYC2Ptex,Glycerol 2 phosphate transport via diffusion extracellular to periplasm 
GLYC3Ptex,Glycerol 3 phosphate transport via diffusion extracellular to periplasm 
GLYCAtex,D glycerate transport via diffusion extracellular to periplasm 
GLYCLTtex,glycolate transport via diffusion extracellular to periplasm 
GLYCtex,glycerol transport via diffusion extracellular to periplasm 
GLYtex,Glycine transport via diffusion extracellular to periplasm 
GMPtex,GMP transport via diffusion extracellular to periplasm 
GSNtex,guanosine transport via diffusion extracellular to periplasm 
GTHOXtex,glutathione ox transport via diffusion extracellular to periplasm 
GTHRDtex,glutathione transport via diffusion extracellular to periplasm 
GTPtex,GTP transport via diffusion extracellular to periplasm 
GUAtex,guanine transport via diffusion extracellular to periplasm 
H2O2tex,hydrogen peroxide transport via diffusion external 
H2Stex,h2s transport via diffusion extracellular to periplasm 
H2tex,hydrogen transport via diffusion extracellular to periplasm 
HCINNMtex,3 hydroxycinnamic acid transport via diffusion extracellular to periplasm 
HG2tex,mercury Hg2 transport via diffusion extracellular to periplasm 
HIStex,L histidine transport via diffusion extracellular to periplasm 
HOMtex,L homoserine transport via diffusion extracellular to periplasm 
HPPPNtex,3 3 hydroxyphenyl propionate transport via diffusion extracellular to periplasm 
HXAtex,Hexanoate transport via diffusion extracellular to periplasm 
HYXNtex,Hypoxanthine transport via diffusion extracellular to periplasm 
Htex,proton transport via diffusion extracellular to periplasm 
IDONtex,L idonate transport via diffusion extracellular to periplasm 
ILEtex,L isoleucine transport via diffusion extracellular to periplasm 
IMPtex,IMP transport via diffusion extracellular to periplasm 
INDOLEtex,Indole transport via diffusion extracellular to periplasm 
INSTtex,inositol transport via diffusion extracellular to periplasm 
ISETACtex,isethionate transport via diffusion extracellular to periplasm 
Ktex,potassium transport via diffusion extracellular to periplasm 
LCTStex,Lactose transport via diffusion extracellular to periplasm 
LEUtex,L leucine transport via diffusion extracellular to periplasm 
LYStex,L lysine transport via diffusion extracellular to periplasm 
LYXtex,L Lyxose transport via diffusion extracellular to periplasm 
MALDtex,D Malate transport via diffusion extracellular to periplasm 
MALtex,Malate transport via diffusion extracellular to periplasm 
MALTtex,Maltose transport via diffusion extracellular to periplasm 
MAN6Ptex,Mannose 6 phosphate transport via diffusion extracellular to periplasm 
MANGLYCtex,2 O alpha mannosyl D glycerate transport via diffusion extracellular to periplasm 
MANtex,D mannose transport via diffusion extracellular to periplasm 
MELIBtex,melibiose transport via diffusion extracellular to periplasm 
METDtex,D methionine transport via diffusion extracellular to periplasm 
METSOX1tex,L methionine S oxide diffusion extracellular 
METSOX2tex,L methionine R oxide diffusion extracellular 
METtex,L methionine transport via diffusion extracellular to periplasm 
MG2tex,magnesium Mg2 transport via diffusion extracellular to periplasm 
MMETtex,S methyl L methionine transport via diffusion extracellular to periplasm 
MNLtex,mannitol transport via diffusion extracellular to periplasm 
MNtex,Manganese Mn2 transport via diffusion extracellular to periplasm 
MOBDtex,molybdate transport via diffusion extracellular to periplasm 
MSO3tex,methanesulfonate transport via diffusion extracellular to periplasm 
N2Otex,nitrious oxide transport via diffusion extracellular to periplasm 
NACtex,Nicotinic acid transport via diffusion extracellular to periplasm 
NAtex,sodium transport via diffusion extracellular to periplasm 
NH4tex,ammonia transport via diffusion extracellular to periplasm 
NI2tex,nickel transport via diffusion extracellular to periplasm 
NMNtex,NMN transport via diffusion extracellular to periplasm 
NO2tex,nitrite transport via diffusion extracellular to periplasm 
NO3tex,nitrate transport via diffusion extracellular to periplasm 
NOtex,nitric oxide transport via diffusion extracellular to periplasm 
OAAtex,oxaloacetate via diffusion extracellular to periplasm 
O2Stex,superoxide anion transport via diffusion extracellular to periplasm 
O2tex,oxygen transport via diffusion extracellular to periplasm 
OCTAtex,Octanoate transport via diffusion extracellular to periplasm 
ORNtex,ornithine transport via diffusion extracellular to periplasm 
OROTtex,Orotate transport via diffusion extracellular to periplasm 
PACALDtex,phenethylacetaldehyde transport via diffusion extracellular to periplasm 
PEAMNtex,phenethylamine transport via diffusion extracellular to periplasm 
PHEtex,L phenylalanine transport via diffusion extracellular to periplasm 
PItex,phosphate transport via diffusion extracellular to periplasm 
PNTOtex,Pantothenate transport via diffusion extracellular to periplasm 
PPALtex,propanal transport via diffusion extracellular to periplasm 
PPAtex,propionate transport via diffusion
PPPNtex,3 phenylpropionate transport via diffusion extracellular to periplasm 
PPTtex,Phosphonate transport via diffusion extracellular to periplasm 
PROGLYtex,L Prolinylglycine transport via diffusion extracellular to periplasm 
PROtex,L proline transport via diffusion extracellular to periplasm 
PSCLYStex,psicoselysine transporter via diffusion extracellular 
PSERtex,phospho L serine transport via diffusion extracellular to periplasm 
PTRCtex,putrescine transport via diffusion extracellular to periplasm 
PYRtex,pyruvate transport via diffusion extracellular to periplasm 
R5Ptex,Ribose 5 phosphate transport via diffusion extracellular to periplasm 
RIBtex,ribose transport via diffusion extracellular to periplasm 
RMNtex,L rhamnose transport via diffusion extracellular to periplasm 
SBTtex,D sorbitol transport via diffusion extracellular to periplasm 
SERtex,L serine transport via diffusion extracellular to periplasm 
SKMtex,shikimate transport via diffusion extracellular to periplasm 
SO2tex,SO2 transport via diffusion extracellular to periplasm 
SO3tex,sulfite transport via diffusion extracellular to periplasm 
SO4tex,sulfate transport via diffusion extracellular to periplasm 
SPMDtex,spermidine transport via diffusion extracellular to periplasm 
SUCCtex,succinate transport via diffusion extracellular to periplasm 
SUCRtex,sucrose transport transport via diffusion extracellular to periplasm 
SULFACtex,sulfoaceate transport via diffusion extracellular to periplasm 
TARTRtex,Tartrate transport via diffusion extracellular to periplasm 
TAURtex,taurine transport via diffusion extracellular to periplasm 
TCYNTtex,Thiocyanate transport via diffusion extracellular to periplasm 
THMDtex,thymidine transport via diffusion extracellular to periplasm 
THMtex,Thiamine transport via diffusion extracellular to periplasm 
THRPtex,phospho L threonine transport via diffusion extracellular to periplasm 
THRtex,L threonine transport via diffusion extracellular to periplasm 
THYMtex,thymine transport via diffusion extracellular to periplasm 
TMAOtex,Trimethylamine N oxide transport via diffusion extracellular to periplasm 
TMAtex,Trimethylamine transport via diffusion extracellular to periplasm 
TREtex,trehalose transport via diffusion extracellular to periplasm 
TRPtex,L tryptophan transport via diffusion extracellular to periplasm 
TSULtex,thiosulfate transport via diffusion extracellular to periplasm 
TUNGStex,tungstate transport via diffusion extracellular to periplasm 
TYMtex,tyramine transport via diffusion extracellular to periplasm 
TYRPtex,phopho L tyrosine transport via diffusion extracellular to periplasm 
TYRtex,L tyrosine transport via diffusion extracellular to periplasm 
UACGAMtex,UDP N acetyl D glucosamine transport via diffusion extracellular to periplasm 
UDPACGALtex,UDP N acetyl D galactosamine transport via diffusion extracellular to periplasm 
UDPGALtex,UDPgalactose transport via diffusion extracellular to periplasm 
UDPGLCURtex,UDP D glucuronate transport via diffusion extracellular to periplasm 
UDPGtex,UDPglucose transport via diffusion extracellular to periplasm 
UMPtex,UMP transport via diffusion extracellular to periplasm 
URAtex,uracil transport via diffusion extracellular to periplasm 
UREAtex,Urea transport via diffusion extracellular to periplasm 
VALtex,L valine transport via diffusion extracellular to periplasm 
XANtex,xanthine transport via diffusion extracellular to periplasm 
XMPtex,XMP transport via diffusion extracellular to periplasm 
XTSNtex,xanthosine transport via diffusion extracellular to periplasm 
XYLUtex,L xylulose transport via diffusion extracellular to periplasm 
XYLtex,D xylose transport via diffusion extracellular to periplasm 
Zn2tex,zinc Zn2 transport via diffusion extracellular to periplasm 
ANPRT,anthranilate phosphoribosyltransferase
ANS,anthranilate synthase
CHORM,chorismate mutase
CHORS,chorismate synthase
DDPA,3 deoxy D arabino heptulosonate 7 phosphate synthetase
DHQS,3 dehydroquinate synthase
DHQTi,3 dehydroquinate dehydratase irreversible
IGPS,indole 3 glycerol phosphate synthase
PHETA1,phenylalanine transaminase
PPND,prephenate dehydrogenase
PPNDH,prephenate dehydratase
PRAIi,phosphoribosylanthranilate isomerase irreversible 
PSCVT,3 phosphoshikimate 1 carboxyvinyltransferase
SHK3Dr,shikimate dehydrogenase
SHKK,shikimate kinase
TRPS1,tryptophan synthase indoleglycerol phosphate 
TRPS2,tryptophan synthase indole 
TRPS3,tryptophan synthase indoleglycerol phosphate 
TYRTA,tyrosine transaminase
ACONIs,aconitate isomerase spontaneous 
CAT,catalase
DSBDR,DsbD reductase
HCO3E,HCO3 equilibration reaction
SPODMMn,superoxide dismutase with Mn cofactor
SPODMpp,superoxide dismutase with Cu and Zn cofactor
THIORDXi,hydrogen peroxide reductase thioredoxin 
NO2R,nitrite reductase (NO forming)
ACHBS,2 aceto 2 hydroxybutanoate synthase
ACLS,acetolactate synthase
DHAD1,dihydroxy acid dehydratase 2 3 dihydroxy 3 methylbutanoate 
DHAD2,Dihydroxy acid dehydratase 2 3 dihydroxy 3 methylpentanoate 
ILETA,isoleucine transaminase
IPMD,3 isopropylmalate dehydrogenase
IPPMIa,3 isopropylmalate dehydratase
IPPMIb,2 isopropylmalate hydratase
IPPS,2 isopropylmalate synthase
KARA1,ketol acid reductoisomerase 2 3 dihydroxy 3 methylbutanoate 
KARA2,ketol acid reductoisomerase 2 Acetolactate 
LEUTAi,leucine transaminase irreversible 
OMCDC,2 Oxo 4 methyl 3 carboxypentanoate decarboxylation
VALTA,valine transaminase
CLt4,chloride transport via diffusion 
CYSS,cysteine synthase
D_LACtex,D lactate transport via diffusion extracellular to periplasm 
L_LACD4,L Lactate dehydrogenase ubiquinone 
L_LACD2,L Lactate dehydrogenase ubiquinone 
L_LACtex,L lactate transport via diffusion extracellular to periplasm 
LDH_D,D lactate dehydrogenase
PSP_L,phosphoserine phosphatase L serine 
SERD_L,L serine deaminase
T2DECAI,trans 2 decenoyl ACP isomerase
MALTP,maltose phosphorylase
FE3Ri,Fe III reduction
ATPM,ATP maintenance requirement
PROTS,protein synthesis
DNAS,DNA polymerisation
RNAS,RNA polymerisation
PEPGLY,Peptidoglycan
PLIPIDS,Phospholipids
PLIPIDS_ESS,Essential Phospholipids
Nm_biomass,N meningitidis MC58 biomass objective function fast growth Baart Rahman
Nm_Ess_biomass,N meningitidis MC58 essential biomass objective function fast growth Baart Rahman
Nm_Baart_biomass,N meningitidis MC58 (minus capsule) essential biomass objective function fast growth Baart Rahman
EX_15dap_e_,1 5 Diaminopentane exchange
EX_2ddglcn_e_,2 Dehydro 3 deoxy D gluconate exchange
EX_34dhpac_e_,3 4 Dihydroxyphenylacetaldehyde exchange
EX_3amp_e_,3 AMP exchange
EX_3cmp_e_,3 cmp exchange
EX_3hcinnm_e_,3 hydroxycinnamic acid exchange
EX_3hpppn_e_,3 3 hydroxy phenyl propionate exchange
EX_3ump_e_,3 UMP exchange
EX_4abut_e_,4 Aminobutanoate exchange
EX_4hoxpacd_e_,4 Hydroxyphenylacetaldehyde exchange
EX_5dglcn_e_,5 Dehydro D gluconate exchange
EX_ac_e_,Acetate exchange
EX_acac_e_,Acetoacetate exchange
EX_acald_e_,Acetaldehyde exchange
EX_acgal_e_,N Acetyl D galactosamine exchange
EX_acgam_e_,N Acetyl D glucosamine exchange
EX_acgam1p_e_,N Acetyl D glucosamine 1 phosphate exchange
EX_acmana_e_,N Acetyl D mannosamine exchange
EX_acmum_e_,N Acetylmuramate exchange
EX_acser_e_,O Acetyl L serine exchange
EX_ade_e_,Adenine exchange
EX_agm_e_,Agmatine exchange
EX_akg_e_,2 Oxoglutarate exchange
EX_ala_B_e_,beta Alanine exchange
EX_ala_D_e_,D Alanine exchange
EX_ala_L_e_,L Alanine exchange
EX_alaala_e_,D Alanyl D alanine exchange
EX_all_D_e_,D Allose exchange
EX_alltn_e_,Allantoin exchange
EX_amp_e_,AMP exchange
EX_anhgm_e_,N Acetyl D glucosamine anhydrous N Acetylmuramic acid exchange
EX_arab_L_e_,L Arabinose exchange
EX_arg_L_e_,L Arginine exchange
EX_ascb_L_e_,L Ascorbate exchange
EX_asn_L_e_,L Asparagine exchange
EX_aso3_e_,arsenite exchange
EX_asp_L_e_,L Aspartate exchange
EX_but_e_,Butyrate n C40 exchange
EX_butso3_e_,butanesulfonate exchange
EX_ca2_e_,Calcium exchange
EX_cd2_e_,Cadmium exchange
EX_cgly_e_,Cys Gly exchange
EX_chol_e_,Choline exchange
EX_cit_e_,Citrate exchange
EX_cl_e_,Chloride exchange
EX_cmp_e_,CMP exchange
EX_co_e_,CO exchange
EX_co2_e_,CO2 exchange
EX_cobalt2_e_,Co2 exchange
EX_colipa_e_,core oligosaccharide lipid A exchange
EX_crn_e_,L Carnitine exchange
EX_csn_e_,Cytosine exchange
EX_cu_e_,Cu exchange
EX_cu2_e_,Cu2 exchange
EX_cyan_e_,Hydrogen cyanide exchange
EX_cynt_e_,Cyanate exchange
EX_cys_D_e_,D Cysteine exchange
EX_cys_L_e_,L Cysteine exchange
EX_cytd_e_,Cytidine exchange
EX_damp_e_,dAMP exchange
EX_dca_e_,Decanoate n C100 exchange
EX_dcmp_e_,dCMP exchange
EX_ddca_e_,Dodecanoate n C120 exchange
EX_dgmp_e_,dGMP exchange
EX_dgsn_e_,Deoxyguanosine exchange
EX_dhap_e_,Dihydroxyacetone phosphate exchange
EX_dha_e_,Dihydroxyacetone exchange
EX_dimp_e_,dIMP exchange
EX_din_e_,Deoxyinosine exchange
EX_dms_e_,Dimethyl sulfide exchange
EX_dmso_e_,Dimethyl sulfoxide exchange
EX_dopa_e_,Dopamine exchange
EX_dtmp_e_,dTMP exchange
EX_dump_e_,dUMP exchange
EX_e4hglu_e_,L-erythro-4-Hydroxyglutamate exchange
EX_enlipa_e_,phosphoethanolamine KDO 2 lipid A exchange
EX_etha_e_,Ethanolamine exchange
EX_ethso3_e_,ethanesulfonate exchange
EX_etoh_e_,Ethanol exchange
EX_f6p_e_,D fructose 6 phosphate exchange
EX_fald_e_,Formaldehyde exchange
EX_fe2_e_,Fe2 exchange
EX_fe3_e_,Fe3 exchange
EX_for_e_,Formate exchange
EX_fru_e_,D Fructose exchange
EX_frulys_e_,fructoselysine exchange
EX_fruur_e_,D Fructuronate exchange
EX_fuc_L_e_,L Fucose exchange
EX_fum_e_,Fumarate exchange
EX_g1p_e_,D Glucose 1 phosphate exchange
EX_g3pc_e_,sn Glycero 3 phosphocholine exchange
EX_g3pe_e_,sn Glycero 3 phosphoethanolamine exchange
EX_g3pg_e_,Glycerophosphoglycerol exchange
EX_g3pi_e_,sn Glycero 3 phospho 1 inositol exchange
EX_g3ps_e_,Glycerophosphoserine exchange
EX_g6p_e_,D Glucose 6 phosphate exchange
EX_gal_bD_e_,beta D Galactose exchange
EX_gal_e_,D Galactose exchange
EX_gal1p_e_,alpha D Galactose 1 phosphate exchange
EX_galct_D_e_,D Galactarate exchange
EX_galctn_D_e_,D Galactonate exchange
EX_galctn_L_e_,L Galactonate exchange
EX_galt_e_,Galactitol exchange
EX_galur_e_,D Galacturonate exchange
EX_gam_e_,D Glucosamine exchange
EX_gam6p_e_,D Glucosamine 6 phosphate exchange
EX_gbbtn_e_,gamma butyrobetaine exchange
EX_gdp_e_,GDP exchange
EX_glc_D_e_,D Glucose exchange
EX_glcn_e_,D Gluconate exchange
EX_glcr_e_,D Glucarate exchange
EX_glcur_e_,D Glucuronate exchange
EX_glcur1p_e_,D Glucuronate 1 phosphate exchange
EX_gln_L_e_,L Glutamine exchange
EX_glu_L_e_,L Glutamate exchange
EX_gly_e_,Glycine exchange
EX_glyald_e_,D Glyceraldehyde exchange
EX_glyb_e_,Glycine betaine exchange
EX_glyc_e_,Glycerol exchange
EX_glyc_R_e_,Glycerate exchange
EX_glyc2p_e_,Glycerol 2 phosphate exchange
EX_glyc3p_e_,Glycerol 3 phosphate exchange
EX_glyclt_e_,Glycolate exchange
EX_gmp_e_,GMP exchange
EX_gsn_e_,Guanosine exchange
EX_gthox_e_,Oxidized glutathione exchange
EX_gthrd_e_,Reduced glutathione exchange
EX_gtp_e_,GTP exchange
EX_gua_e_,guanine exchange
EX_h_e_,H exchange
EX_h2_e_,H2 exchange
EX_h2o_e_,H2O exchange
EX_h2o2_e_,Hydrogen peroxide exchange
EX_h2s_e_,Hydrogen sulfide exchange
EX_hdca_e_,Hexadecanoate n C160 exchange
EX_hdcea_e_,hexadecenoate n C161 exchange
EX_Hg_e_,Hemoglobin residue exchange
EX_hg2_e_,Hg2 exchange
EX_HgFe3_e_,Hemoglobin exchange
EX_his_L_e_,L Histidine exchange
EX_hom_L_e_,L Homoserine exchange
EX_hxa_e_,Hexanoate n C60 exchange
EX_hxan_e_,Hypoxanthine exchange
EX_idon_L_e_,L Idonate exchange
EX_ile_L_e_,L Isoleucine exchange
EX_imp_e_,IMP exchange
EX_indole_e_,Indole exchange
EX_inost_e_,myo Inositol exchange
EX_isetac_e_,Isethionic acid exchange
EX_k_e_,K exchange
EX_lac_D_e_,D lactate exchange
EX_lac_L_e_,L Lactate exchange
EX_LalaDgluMdap_e_,L alanine D glutamate meso 2 6 diaminoheptanedioate exchange
EX_LalaDgluMdapDala_e_,L alanine D glutamate meso 2 6 diaminoheptanedioate D alanine exchange
EX_lcts_e_,Lactose exchange
EX_leu_L_e_,L Leucine exchange
EX_Lf_e_,Lactoferrin residue exchange
EX_LfFe3_e_,Lactoferrin exchange
EX_lipa_e_,KDO 2 lipid A exchange
EX_lys_L_e_,L Lysine exchange
EX_lyx_L_e_,L Lyxose exchange
EX_mal_D_e_,D Malate exchange
EX_mal_L_e_,L Malate exchange
EX_malt_e_,Maltose exchange
EX_man_e_,D Mannose exchange
EX_man6p_e_,D Mannose 6 phosphate exchange
EX_manglyc_e_,2 alpha D Mannosyl D glycerate exchange
EX_melib_e_,Melibiose exchange
EX_met_D_e_,D Methionine exchange
EX_met_L_e_,L Methionine exchange
EX_metsox_R_L_e_,L methionine sulfoxide exchange
EX_metsox_S_L_e_,L Methionine S oxide exchange
EX_mg2_e_,Mg exchange
EX_mmet_e_,S Methyl L methionine exchange
EX_mn2_e_,Mn2 exchange
EX_mnl_e_,D Mannitol exchange
EX_mobd_e_,Molybdate exchange
EX_mso3_e_,methanesulfonate exchange
EX_n2o_e_,Nitrous oxide exchange
EX_na1_e_,Sodium exchange
EX_nac_e_,Nicotinate exchange
EX_nh4_e_,Ammonia exchange
EX_ni2_e_,Ni2 exchange
EX_nmn_e_,NMN exchange
EX_no_e_,Nitric oxide exchange
EX_no2_e_,Nitrite exchange
EX_no3_e_,Nitrate exchange
EX_o2_e_,O2 exchange
EX_oaa_e_,Oxaloacetate exchange
EX_o2s_e_,Superoxide anion exchange
EX_ocdca_e_,octadecanoate n C180 exchange
EX_ocdcea_e_,octadecenoate n C181 exchange
EX_octa_e_,octanoate n C80 exchange
EX_orn_e_,Ornithine exchange
EX_orot_e_,Orotate exchange
EX_pacald_e_,Phenylacetaldehyde exchange
EX_peamn_e_,Phenethylamine exchange
EX_phe_L_e_,L Phenylalanine exchange
EX_pheme_e_,Protoheme exchange
EX_pi_e_,Phosphate exchange
EX_pnto_R_e_,Pantothenate exchange
EX_ppa_e_,Propionate exchange
EX_ppal_e_,Propanal exchange
EX_pppn_e_,Phenylpropanoate exchange
EX_ppt_e_,Phosphonate exchange
EX_pro_L_e_,L Proline exchange
EX_progly_e_,L Prolinylglycine exchange
EX_psclys_e_,psicoselysine exchange
EX_pser_L_e_,O Phospho L serine exchange
EX_ptrc_e_,Putrescine exchange
EX_pyr_e_,Pyruvate exchange
EX_1p3h5c_e_,L-1-Pyrroline-3-hydroxy-5-carboxylate exchange
EX_r5p_e_,alpha D Ribose 5 phosphate exchange
EX_rib_D_e_,D Ribose exchange
EX_rmn_e_,L Rhamnose exchange
EX_sbt_D_e_,D Sorbitol exchange
EX_ser_D_e_,D Serine exchange
EX_ser_L_e_,L Serine exchange
EX_skm_e_,Shikimate exchange
EX_so2_e_,sulfudioxide exchange
EX_so3_e_,Sulfite exchange
EX_so4_e_,Sulfate exchange
EX_spmd_e_,Spermidine exchange
EX_succ_e_,Succinate exchange
EX_sucr_e_,Sucrose exchange
EX_sulfac_e_,sulfoacetate exchange
EX_tartr_L_e_,L tartrate exchange
EX_taur_e_,Taurine exchange
EX_tcynt_e_,Thiocyanate exchange
EX_Tf_e_,Transferrin residue exchange
EX_TfFe3_e_,Transferrin exchange
EX_thm_e_,Thiamin exchange
EX_thr_L_e_,L Threonine exchange
EX_thrp_e_,L Threonine O 3 phosphate exchange
EX_thym_e_,Thymine exchange
EX_thymd_e_,Thymidine exchange
EX_tma_e_,Trimethylamine exchange
EX_tmao_e_,Trimethylamine N oxide exchange
EX_tre_e_,Trehalose exchange
EX_trp_L_e_,L Tryptophan exchange
EX_tsul_e_,Thiosulfate exchange
EX_ttdca_e_,tetradecanoate n C140 exchange
EX_ttdcea_e_,tetradecenoate n C141 exchange
EX_tungs_e_,tungstate exchange
EX_tym_e_,Tyramine exchange
EX_tyr_L_e_,L Tyrosine exchange
EX_tyrp_e_,Phosphotyrosine exchange
EX_uacgam_e_,UDP N acetyl D glucosamine exchange
EX_udpacgal_e_,UDP N acetyl D galactosamine exchange
EX_udpg_e_,UDPglucose exchange
EX_udpgal_e_,UDPgalactose exchange
EX_udpglcur_e_,UDP D glucuronate exchange
EX_ump_e_,UMP exchange
EX_ura_e_,Uracil exchange
EX_urea_e_,Urea exchange
EX_val_L_e_,L Valine exchange
EX_xan_e_,Xanthine exchange
EX_xmp_e_,Xanthosine 5 phosphate exchange
EX_xtsn_e_,Xanthosine exchange
EX_xyl_D_e_,D Xylose exchange
EX_xylu_L_e_,L Xylulose exchange
EX_zn2_e_,Zinc exchange
DM_PAP,Sink needed to allow pap to leave system
DM_AMOB,Sink needed to allow amob to leave system
DM_UREA,Sink needed to allow urea to leave system
DM_4HBA,Sink needed to allow biliverdin to leave system
DM_BV,Sink needed to allow 4 hydroxy benzoate to leave system
DM_5DRIB,Sink needed to allow 5 deoxyribose to leave system
DM_HMFURN,Sink needed to allow 4 hydroxy 5 methyl 3 2H furanone to leave system
DM_BIOMASS,Sink needed to allow biomass to leave system
DM_ESSBIOMASS,Sink needed to allow essbiomass to leave system
DM_CAPBIOMASS,Sink needed to allow capminusbiomass to leave system
